userName,content,score,at,label_num,label,text_Clean,text_Normalization,text_StopWord,text_Tokenization,text_Stemmindo,text_String
Pengguna Google,"Selamat malam... Dlu sy pny rekening bukunya tab masih ada,tapi atmnya hilang krn lupa taruh dimana.. bagaimana bisa urus spy rekening bs buka baru lagi? Terima kasih.",5,2025-01-19 21:15:10,1,positive,selamat malam dlu sy pny rekening bukunya tab masih ada tapi atmnya hilang krn lupa taruh dimana bagaimana bisa urus spy rekening bs buka baru lagi terima kasih,selamat malam dulu saya punya rekening bukunya tab masih ada tapi atmnya hilang karena lupa taruh dimana bagaimana bisa urus supaya rekening bisa buka baru lagi terima kasih,selamat malam rekening bukunya tab atmnya hilang lupa taruh dimana urus rekening buka terima kasih,"['selamat', 'malam', 'rekening', 'bukunya', 'tab', 'atmnya', 'hilang', 'lupa', 'taruh', 'dimana', 'urus', 'rekening', 'buka', 'terima', 'kasih']","['selamat', 'malam', 'rekening', 'buku', 'tab', 'atmnya', 'hilang', 'lupa', 'taruh', 'mana', 'urus', 'rekening', 'buka', 'terima', 'kasih']",selamat malam rekening buku atmnya hilang lupa taruh mana urus rekening buka terima kasih
Pengguna Google,"Saya mau memperbarui data pribadi tapi eror,terus saya mau ganti password eror juga, padahal data yang saya masukan sudah benar,berkali kali eror nunggu lagi 60 menit😴",4,2025-01-19 21:12:57,1,positive,saya mau memperbarui data pribadi tapi eror terus saya mau ganti password eror juga padahal data yang saya masukan sudah benar berkali kali eror nunggu lagi 60 menit,saya mau memperbarui data pribadi tapi eror terus saya mau ganti password eror juga padahal data yang saya masukan sudah benar berkali kali eror menunggu lagi 60 menit,memperbarui data pribadi eror ganti password eror data masukan berkali kali eror menunggu 60 menit,"['memperbarui', 'data', 'pribadi', 'eror', 'ganti', 'password', 'eror', 'data', 'masukan', 'berkali', 'kali', 'eror', 'menunggu', '60', 'menit']","['baru', 'data', 'pribadi', 'eror', 'ganti', 'password', 'eror', 'data', 'masuk', 'kali', 'kali', 'eror', 'tunggu', '60', 'menit']",baru data pribadi eror ganti password eror data masuk kali kali eror tunggu menit
Pengguna Google,Aplikasi ribet sampe emosi daftarnya gw verifikasi wajah kamera gelap padahal lampu rumah terang,1,2025-01-19 21:10:20,-1,negative,aplikasi ribet sampe emosi daftarnya gw verifikasi wajah kamera gelap padahal lampu rumah terang,aplikasi ribet sampai emosi daftarnya gue verifikasi wajah kamera gelap padahal lampu rumah terang,aplikasi ribet emosi daftarnya gue verifikasi wajah kamera gelap lampu rumah terang,"['aplikasi', 'ribet', 'emosi', 'daftarnya', 'gue', 'verifikasi', 'wajah', 'kamera', 'gelap', 'lampu', 'rumah', 'terang']","['aplikasi', 'ribet', 'emosi', 'daftar', 'gue', 'verifikasi', 'wajah', 'kamera', 'gelap', 'lampu', 'rumah', 'terang']",aplikasi ribet emosi daftar verifikasi wajah kamera gelap lampu rumah terang
Pengguna Google,sangat membantu,5,2025-01-19 21:10:04,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,mantul,5,2025-01-19 21:09:02,1,positive,mantul,mantul,mantul,['mantul'],['mantul'],mantul
Pengguna Google,Ok,5,2025-01-19 21:07:49,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,sangat bagus. saya suka dengan bri mo sangat membantu aktifitas saya,5,2025-01-19 21:05:51,1,positive,sangat bagus saya suka dengan bri mo sangat membantu aktifitas saya,sangat bagus saya suka dengan bri mau sangat membantu aktifitas saya,bagus suka bri membantu aktifitas,"['bagus', 'suka', 'bri', 'membantu', 'aktifitas']","['bagus', 'suka', 'bri', 'bantu', 'aktifitas']",bagus suka bantu aktifitas
Pengguna Google,Good Aplicasion,5,2025-01-19 21:03:39,1,positive,good aplicasion,good aplicasion,good aplicasion,"['good', 'aplicasion']","['good', 'aplicasion']",good aplicasion
Pengguna Google,Keren,5,2025-01-19 21:02:43,1,positive,keren,keren,keren,['keren'],['keren'],keren
Pengguna Google,"Mantab, tingkatkan lagi pelayanan nya",5,2025-01-19 21:01:02,1,positive,mantab tingkatkan lagi pelayanan nya,mantab tingkatkan lagi pelayanan ya,mantab tingkatkan pelayanan ya,"['mantab', 'tingkatkan', 'pelayanan', 'ya']","['mantab', 'tingkat', 'layan', 'ya']",mantab tingkat layan
Pengguna Google,"finger print ga berfungsi, salah trs. byasanya juga gmpang",3,2025-01-19 20:58:14,0,neutral,finger print ga berfungsi salah trs byasanya juga gmpang,finger print tidak berfungsi salah terus byasanya juga gmpang,finger print berfungsi salah byasanya gmpang,"['finger', 'print', 'berfungsi', 'salah', 'byasanya', 'gmpang']","['finger', 'print', 'fungsi', 'salah', 'byasanya', 'gmpang']",finger print fungsi salah byasanya gmpang
Pengguna Google,Sangat puas,5,2025-01-19 20:54:42,1,positive,sangat puas,sangat puas,puas,['puas'],['puas'],puas
Pengguna Google,Tak dapat diinstal,1,2025-01-19 20:54:01,-1,negative,tak dapat diinstal,tak dapat diinstal,diinstal,['diinstal'],['diinstal'],diinstal
Pengguna Google,Sangat baik dengan brimo di mana pun berada,5,2025-01-19 20:51:44,1,positive,sangat baik dengan brimo di mana pun berada,sangat baik dengan brimo di mana pun berada,brimo,['brimo'],['brimo'],brimo
Pengguna Google,Nice,5,2025-01-19 20:48:58,1,positive,nice,nice,nice,['nice'],['nice'],nice
Pengguna Google,Nice,5,2025-01-19 20:48:24,1,positive,nice,nice,nice,['nice'],['nice'],nice
Pengguna Google,Sangat membantu,5,2025-01-19 20:45:40,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Cocok,5,2025-01-19 20:35:27,1,positive,cocok,cocok,cocok,['cocok'],['cocok'],cocok
Pengguna Google,Aplikasi yang sangat membantu,5,2025-01-19 20:27:19,1,positive,aplikasi yang sangat membantu,aplikasi yang sangat membantu,aplikasi membantu,"['aplikasi', 'membantu']","['aplikasi', 'bantu']",aplikasi bantu
Pengguna Google,Mantap,5,2025-01-19 20:24:37,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,"Parah nih aplikasi sudah punya tabungan BRI, hanya mau daftar BRI mo gila susah parah sudah 2 hari sudah tlp cs service segala ada saja kendalanya yg suruh aktifikan data seluler lah, sudah di aktifkan masih Gk bisa juga terjadi kendala. Tlong kalau buat apl yg mudah orang daftar mandiri biar ga perlu ke bank.😡",1,2025-01-19 20:20:50,-1,negative,parah nih aplikasi sudah punya tabungan bri hanya mau daftar bri mo gila susah parah sudah 2 hari sudah tlp cs service segala ada saja kendalanya yg suruh aktifikan data seluler lah sudah di aktifkan masih gk bisa juga terjadi kendala tlong kalau buat apl yg mudah orang daftar mandiri biar ga perlu ke bank,parah nih aplikasi sudah punya tabungan bri hanya mau daftar bri mau gila susah parah sudah 2 hari sudah telepon cs service segala ada saja kendalanya yang suruh aktifikan data seluler lah sudah di aktifkan masih tidak bisa juga terjadi kendala tlong kalau buat apl yang mudah orang daftar mandiri biar tidak perlu ke bank,parah nih aplikasi tabungan bri daftar bri gila susah parah 2 telepon cs service kendalanya suruh aktifikan data seluler aktifkan kendala tlong apl mudah orang daftar mandiri biar bank,"['parah', 'nih', 'aplikasi', 'tabungan', 'bri', 'daftar', 'bri', 'gila', 'susah', 'parah', '2', 'telepon', 'cs', 'service', 'kendalanya', 'suruh', 'aktifikan', 'data', 'seluler', 'aktifkan', 'kendala', 'tlong', 'apl', 'mudah', 'orang', 'daftar', 'mandiri', 'biar', 'bank']","['parah', 'nih', 'aplikasi', 'tabung', 'bri', 'daftar', 'bri', 'gila', 'susah', 'parah', '2', 'telepon', 'cs', 'service', 'kendala', 'suruh', 'aktifikan', 'data', 'seluler', 'aktif', 'kendala', 'tlong', 'apl', 'mudah', 'orang', 'daftar', 'mandiri', 'biar', 'bank']",parah aplikasi tabung daftar gila susah parah telepon service kendala suruh aktifikan data seluler aktif kendala tlong mudah orang daftar mandiri biar bank
Pengguna Google,"mantap, tapi jika masih membebani nasabah dengan biaya sms Rp.750/4 hari. saya rasa kurang bagus lah,",5,2025-01-19 20:12:29,1,positive,mantap tapi jika masih membebani nasabah dengan biaya sms rp 750 4 hari saya rasa kurang bagus lah,mantap tapi jika masih membebani nasabah dengan biaya sms rp 750 4 hari saya rasa kurang bagus lah,mantap membebani nasabah biaya sms rp 750 4 bagus,"['mantap', 'membebani', 'nasabah', 'biaya', 'sms', 'rp', '750', '4', 'bagus']","['mantap', 'beban', 'nasabah', 'biaya', 'sms', 'rp', '750', '4', 'bagus']",mantap beban nasabah biaya bagus
Pengguna Google,Mantap,5,2025-01-19 20:11:34,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Memudahkan bertransaksi setelah menggunakan BRI mo,4,2025-01-19 20:10:14,1,positive,memudahkan bertransaksi setelah menggunakan bri mo,memudahkan bertransaksi setelah menggunakan bri mau,memudahkan bertransaksi bri,"['memudahkan', 'bertransaksi', 'bri']","['mudah', 'transaksi', 'bri']",mudah transaksi
Pengguna Google,Bagus sekali,1,2025-01-19 20:07:50,-1,negative,bagus sekali,bagus sekali,bagus,['bagus'],['bagus'],bagus
Pengguna Google,Baik,5,2025-01-19 20:06:28,1,positive,baik,baik,,[],[],
Pengguna Google,gacor,5,2025-01-19 20:02:23,1,positive,gacor,gacor,gacor,['gacor'],['gacor'],gacor
Pengguna Google,Aku suka aplikasi ini,5,2025-01-19 19:56:38,1,positive,aku suka aplikasi ini,aku suka aplikasi ini,suka aplikasi,"['suka', 'aplikasi']","['suka', 'aplikasi']",suka aplikasi
Pengguna Google,Ok mantap,4,2025-01-19 19:52:19,1,positive,ok mantap,ok mantap,ok mantap,"['ok', 'mantap']","['ok', 'mantap']",mantap
Pengguna Google,Sip mantap bikin gampang,5,2025-01-19 19:52:08,1,positive,sip mantap bikin gampang,sip mantap bikin gampang,sip mantap bikin gampang,"['sip', 'mantap', 'bikin', 'gampang']","['sip', 'mantap', 'bikin', 'gampang']",mantap bikin gampang
Pengguna Google,Transaksi mudah aman dan TF pun lebih mudah tenang hati dan perasaan saya jika sudah teranfer ke rumah ke orangtua adik2 dan anak2 ku terimakasih brimo 🥰🥰,5,2025-01-19 19:50:46,1,positive,transaksi mudah aman dan tf pun lebih mudah tenang hati dan perasaan saya jika sudah teranfer ke rumah ke orangtua adik2 dan anak2 ku terimakasih brimo,transaksi mudah aman dan tf pun lebih mudah tenang hati dan perasaan saya jika sudah teranfer ke rumah ke orangtua adik2 dan anak-anak ku terimakasih brimo,transaksi mudah aman tf mudah tenang hati perasaan teranfer rumah orangtua adik2 anak-anak ku terimakasih brimo,"['transaksi', 'mudah', 'aman', 'tf', 'mudah', 'tenang', 'hati', 'perasaan', 'teranfer', 'rumah', 'orangtua', 'adik2', 'anak', 'anak', 'ku', 'terimakasih', 'brimo']","['transaksi', 'mudah', 'aman', 'tf', 'mudah', 'tenang', 'hati', 'asa', 'teranfer', 'rumah', 'orangtua', 'adik2', 'anak', 'anak', 'ku', 'terimakasih', 'brimo']",transaksi mudah aman mudah tenang hati teranfer rumah orangtua adik2 anak anak terimakasih brimo
Pengguna Google,Semoga semakin berinovasi demi kepentingan terbaik buat nasabah,5,2025-01-19 19:50:21,1,positive,semoga semakin berinovasi demi kepentingan terbaik buat nasabah,semoga semakin berinovasi demi kepentingan terbaik buat nasabah,semoga berinovasi kepentingan terbaik nasabah,"['semoga', 'berinovasi', 'kepentingan', 'terbaik', 'nasabah']","['moga', 'inovasi', 'penting', 'baik', 'nasabah']",moga inovasi penting baik nasabah
Pengguna Google,"Di suruh update, biasa pake sidik jari gak bisa lagi. Salah 3x terblokir",1,2025-01-19 19:49:33,-1,negative,di suruh update biasa pake sidik jari gak bisa lagi salah 3x terblokir,di suruh update biasa pakai sidik jari tidak bisa lagi salah 3x terblokir,suruh update pakai sidik jari salah 3x terblokir,"['suruh', 'update', 'pakai', 'sidik', 'jari', 'salah', '3x', 'terblokir']","['suruh', 'update', 'pakai', 'sidik', 'jari', 'salah', '3x', 'blokir']",suruh update pakai sidik jari salah blokir
Pengguna Google,mudah digunakan untuk transaksi semoga keamanan data nasabah tetap prioritas utama,5,2025-01-19 19:48:37,1,positive,mudah digunakan untuk transaksi semoga keamanan data nasabah tetap prioritas utama,mudah digunakan untuk transaksi semoga keamanan data nasabah tetap prioritas utama,mudah transaksi semoga keamanan data nasabah prioritas utama,"['mudah', 'transaksi', 'semoga', 'keamanan', 'data', 'nasabah', 'prioritas', 'utama']","['mudah', 'transaksi', 'moga', 'aman', 'data', 'nasabah', 'prioritas', 'utama']",mudah transaksi moga aman data nasabah prioritas utama
Pengguna Google,Sangat praktis,5,2025-01-19 19:45:38,1,positive,sangat praktis,sangat praktis,praktis,['praktis'],['praktis'],praktis
Pengguna Google,Bagus,5,2025-01-19 19:43:42,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,Mudah dan praktis,5,2025-01-19 19:42:09,1,positive,mudah dan praktis,mudah dan praktis,mudah praktis,"['mudah', 'praktis']","['mudah', 'praktis']",mudah praktis
Pengguna Google,Mntap aja,5,2025-01-19 19:42:09,1,positive,mntap aja,mntap saja,mntap,['mntap'],['mntap'],mntap
Pengguna Google,Transaksi jadi lbh mudah,5,2025-01-19 19:40:47,1,positive,transaksi jadi lbh mudah,transaksi jadi lebih mudah,transaksi mudah,"['transaksi', 'mudah']","['transaksi', 'mudah']",transaksi mudah
Pengguna Google,Cepat dan mudah pake bri mo,5,2025-01-19 19:22:38,1,positive,cepat dan mudah pake bri mo,cepat dan mudah pakai bri mau,cepat mudah pakai bri,"['cepat', 'mudah', 'pakai', 'bri']","['cepat', 'mudah', 'pakai', 'bri']",cepat mudah pakai
Pengguna Google,gabisa dibuka bintang 1,1,2025-01-19 19:22:06,-1,negative,gabisa dibuka bintang 1,tidak bisa dibuka bintang 1,dibuka bintang 1,"['dibuka', 'bintang', '1']","['buka', 'bintang', '1']",buka bintang
Pengguna Google,Sangat mudah digunakan,5,2025-01-19 19:19:09,1,positive,sangat mudah digunakan,sangat mudah digunakan,mudah,['mudah'],['mudah'],mudah
Pengguna Google,"D update malah lemot..stlh d uninstall n install ulang,lancar..good..",5,2025-01-19 19:17:12,1,positive,d update malah lemot stlh d uninstall n install ulang lancar good,di update malah lemot setelah di uninstall n install ulang lancar good,update lemot uninstall n install ulang lancar good,"['update', 'lemot', 'uninstall', 'n', 'install', 'ulang', 'lancar', 'good']","['update', 'lot', 'uninstall', 'n', 'install', 'ulang', 'lancar', 'good']",update uninstall install ulang lancar good
Pengguna Google,"The best pokoknya, segalanya bisa lewat BRIMO buat bayar apapun",5,2025-01-19 19:11:35,1,positive,the best pokoknya segalanya bisa lewat brimo buat bayar apapun,the best pokoknya segalanya bisa lewat brimo buat bayar apapun,the best pokoknya brimo bayar apapun,"['the', 'best', 'pokoknya', 'brimo', 'bayar', 'apapun']","['the', 'best', 'pokok', 'brimo', 'bayar', 'apa']",best pokok brimo bayar
Pengguna Google,Sangat baik,5,2025-01-19 19:06:10,1,positive,sangat baik,sangat baik,,[],[],
Pengguna Google,saya sudah kosongkan ruang penyimpanan tapi ttp ngk bisa di instal,4,2025-01-19 19:03:23,1,positive,saya sudah kosongkan ruang penyimpanan tapi ttp ngk bisa di instal,saya sudah kosongkan ruang penyimpanan tapi tetap tidak bisa di instal,kosongkan ruang penyimpanan instal,"['kosongkan', 'ruang', 'penyimpanan', 'instal']","['kosong', 'ruang', 'simpan', 'instal']",kosong ruang simpan instal
Pengguna Google,"Brimo saya tidak bisa di buka. Harus menonaktifkan fitur aksesibilitas di perangkat, terapi saya sudah buat semua cara tapi sama saja tidak bisa di buka. Mohon penjelasannya. Terimakasih 🙏🏼",1,2025-01-19 19:00:33,-1,negative,brimo saya tidak bisa di buka harus menonaktifkan fitur aksesibilitas di perangkat terapi saya sudah buat semua cara tapi sama saja tidak bisa di buka mohon penjelasannya terimakasih,brimo saya tidak bisa di buka harus menonaktifkan fitur aksesibilitas di perangkat terapi saya sudah buat semua cara tapi sama saja tidak bisa di buka mohon penjelasannya terimakasih,brimo buka menonaktifkan fitur aksesibilitas perangkat terapi buka mohon penjelasannya terimakasih,"['brimo', 'buka', 'menonaktifkan', 'fitur', 'aksesibilitas', 'perangkat', 'terapi', 'buka', 'mohon', 'penjelasannya', 'terimakasih']","['brimo', 'buka', 'nonaktif', 'fitur', 'aksesibilitas', 'perangkat', 'terapi', 'buka', 'mohon', 'jelas', 'terimakasih']",brimo buka nonaktif fitur aksesibilitas perangkat terapi buka mohon jelas terimakasih
Pengguna Google,Goodd,5,2025-01-19 19:00:17,1,positive,goodd,goodd,goodd,['goodd'],['goodd'],goodd
Pengguna Google,Sangat membantu mksh,5,2025-01-19 19:00:01,1,positive,sangat membantu mksh,sangat membantu terima kasih,membantu terima kasih,"['membantu', 'terima', 'kasih']","['bantu', 'terima', 'kasih']",bantu terima kasih
Pengguna Google,Jos,5,2025-01-19 18:58:12,1,positive,jos,jos,jos,['jos'],['jos'],
Pengguna Google,Memudahkan untuk segala transaksi,5,2025-01-19 18:57:55,1,positive,memudahkan untuk segala transaksi,memudahkan untuk segala transaksi,memudahkan transaksi,"['memudahkan', 'transaksi']","['mudah', 'transaksi']",mudah transaksi
Pengguna Google,Aman dan bagus,5,2025-01-19 18:55:55,1,positive,aman dan bagus,aman dan bagus,aman bagus,"['aman', 'bagus']","['aman', 'bagus']",aman bagus
Pengguna Google,Good,5,2025-01-19 18:55:55,1,positive,good,good,good,['good'],['good'],good
Pengguna Google,"Sangat puas dengan aplikasinya, membantu sekali dlm bertransaksi,,, semoga semakin sukses kedepanya,,,",5,2025-01-19 18:52:03,1,positive,sangat puas dengan aplikasinya membantu sekali dlm bertransaksi semoga semakin sukses kedepanya,sangat puas dengan aplikasinya membantu sekali dalam bertransaksi semoga semakin sukses kedepanya,puas aplikasinya membantu bertransaksi semoga sukses kedepanya,"['puas', 'aplikasinya', 'membantu', 'bertransaksi', 'semoga', 'sukses', 'kedepanya']","['puas', 'aplikasi', 'bantu', 'transaksi', 'moga', 'sukses', 'depa']",puas aplikasi bantu transaksi moga sukses depa
Pengguna Google,Bagus,5,2025-01-19 18:51:59,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,Mudah di gunakan,5,2025-01-19 18:49:51,1,positive,mudah di gunakan,mudah di gunakan,mudah,['mudah'],['mudah'],mudah
Pengguna Google,Bermanfaat,5,2025-01-19 18:44:22,1,positive,bermanfaat,bermanfaat,bermanfaat,['bermanfaat'],['manfaat'],manfaat
Pengguna Google,Terbaik,5,2025-01-19 18:44:20,1,positive,terbaik,terbaik,terbaik,['terbaik'],['baik'],baik
Pengguna Google,Sangat lancar untuk transaksi,5,2025-01-19 18:43:17,1,positive,sangat lancar untuk transaksi,sangat lancar untuk transaksi,lancar transaksi,"['lancar', 'transaksi']","['lancar', 'transaksi']",lancar transaksi
Pengguna Google,Baguss,5,2025-01-19 18:42:14,1,positive,baguss,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,"Setelah buka rek BRI, & instal apk Brimo ini, nomor saya jadi sering dpt panggilan org gajelas, cek di getcontact namanya penipu, sering kali. Apakah ini yg namanya kebocoran Data.?????",1,2025-01-19 18:39:28,-1,negative,setelah buka rek bri instal apk brimo ini nomor saya jadi sering dpt panggilan org gajelas cek di getcontact namanya penipu sering kali apakah ini yg namanya kebocoran data,setelah buka rek bri instal apk brimo ini nomor saya jadi sering dapat panggilan orang tidak jelas cek di getcontact namanya penipu sering kali apakah ini yang namanya kebocoran data,buka rek bri instal apk brimo nomor panggilan orang cek getcontact namanya penipu kali namanya kebocoran data,"['buka', 'rek', 'bri', 'instal', 'apk', 'brimo', 'nomor', 'panggilan', 'orang', 'cek', 'getcontact', 'namanya', 'penipu', 'kali', 'namanya', 'kebocoran', 'data']","['buka', 'rek', 'bri', 'instal', 'apk', 'brimo', 'nomor', 'panggil', 'orang', 'cek', 'getcontact', 'nama', 'tipu', 'kali', 'nama', 'bocor', 'data']",buka instal brimo nomor panggil orang getcontact nama tipu kali nama bocor data
